Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PropertyType,PropertySubtype,ConstructionYear,StateBuilding,KitchenType,FacadeCount,FloorCount,EPCScore,HasTerrace,HasGarden,HasKitchen,Open_fire,SwimmingPool,Furnished,BedroomCount,LivingArea,Terrace_Area,Garden_Area,LandWidth,LandSurface,ScrapedURL,PriceType,TypeSale,LifeAnnuitySale
20236914,Flanders,West Flanders,Roeselare,Hooglede,8830,Roeselarestraat,295000,HOUSE,HOUSE,,AS_NEW,HYPER_EQUIPPED,3,,E,1,0,1,0,0,0,3.0,,30,,0,263,https://www.immoweb.be/en/classified/house/for-sale/hooglede/8830/20236914,residential_sale,FOR_SALE,0
20236951,Flanders,East Flanders,Sint-Niklaas,Sint-Niklaas,9100,Houtbriel,149000,HOUSE,MIXED_USE_BUILDING,1946,,,2,4,F,1,0,0,0,0,0,3.0,189,7,,0,55,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/sint-niklaas/9100/20236951,residential_sale,FOR_SALE,0
20236921,Flanders,Antwerp,Mechelen,ONZE-LIEVE-VROUW-WAVER,2861,Mechelbaan,528000,HOUSE,HOUSE,1953,GOOD,INSTALLED,,,C,0,0,1,0,0,0,3.0,185,,,0,1186,https://www.immoweb.be/en/classified/house/for-sale/onze-lieve-vrouw-waver/2861/20236921,residential_sale,FOR_SALE,0
20236927,Flanders,Flemish Brabant,Halle-Vilvoorde,HUIZINGEN,1654,Henry Torleylaan,348000,HOUSE,HOUSE,1933,TO_BE_DONE_UP,SEMI_EQUIPPED,3,2,E,1,1,1,0,0,0,3.0,130,10,35,0,185,https://www.immoweb.be/en/classified/house/for-sale/huizingen/1654/20236927,residential_sale,FOR_SALE,0
20236926,Flanders,Flemish Brabant,Halle-Vilvoorde,BEERSEL,1650,Henry Torleylaan,348000,HOUSE,HOUSE,1933,TO_BE_DONE_UP,SEMI_EQUIPPED,3,2,E,1,1,1,0,0,0,3.0,130,10,35,0,185,https://www.immoweb.be/en/classified/house/for-sale/beersel/1650/20236926,residential_sale,FOR_SALE,0
20236924,Flanders,Flemish Brabant,Halle-Vilvoorde,HALLE,1500,Albertstraat,299000,APARTMENT,APARTMENT,2002,GOOD,INSTALLED,2,3,C,0,0,1,0,0,0,2.0,99,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/20236924,residential_sale,FOR_SALE,0
20239635,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,,239000,APARTMENT,APARTMENT,1938,AS_NEW,SEMI_EQUIPPED,2,4,,1,0,1,0,0,0,2.0,80,1,,,,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20239635,residential_sale,FOR_SALE,0
20236928,Brussels,Brussels,Brussels,SINT-AGATHA-BERCHEM,1082,Avenue Gisseleire Versé,730000,HOUSE,MANSION,1930,GOOD,INSTALLED,3,,E,0,1,1,0,0,0,5.0,238,,330,0,535,https://www.immoweb.be/en/classified/mansion/for-sale/sint-agatha-berchem/1082/20236928,residential_sale,FOR_SALE,0
20236907,Wallonie,Hainaut,Charleroi,Charleroi,6000,Rue Pige Au Croly,109000,APARTMENT,APARTMENT,,GOOD,INSTALLED,,1,C,1,0,1,0,0,0,2.0,,1,,,,https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/20236907,residential_sale,FOR_SALE,0
20236913,Flanders,East Flanders,Gent,Gent,9000,De Pintelaan,775000,HOUSE,HOUSE,1970,AS_NEW,HYPER_EQUIPPED,3,4,B,0,1,1,0,0,0,5.0,210,,85,11,350,https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20236913,residential_sale,FOR_SALE,0
20236922,Wallonie,Luxembourg,Neufchâteau,Saint-Hubert,6870,Route De Poix,130000,HOUSE,HOUSE,,TO_BE_DONE_UP,SEMI_EQUIPPED,3,,G,1,1,1,0,0,0,3.0,218,8,150,0,205,https://www.immoweb.be/en/classified/house/for-sale/saint-hubert/6870/20236922,residential_sale,FOR_SALE,0
20236912,Wallonie,Liège,Liège,Ans,4430,Rue de l'Yser,285000,HOUSE,TOWN_HOUSE,1965,TO_BE_DONE_UP,SEMI_EQUIPPED,2,2,F,1,0,1,0,0,0,3.0,160,65,,0,150,https://www.immoweb.be/en/classified/town-house/for-sale/ans/4430/20236912,residential_sale,FOR_SALE,0
20236904,Flanders,Limburg,Maaseik,Pelt,3910,Wijerpad,269000,HOUSE,HOUSE,1957,TO_BE_DONE_UP,,4,,D,0,0,0,0,0,0,3.0,166,,,0,891,https://www.immoweb.be/en/classified/house/for-sale/pelt/3910/20236904,residential_sale,FOR_SALE,0
20236911,Flanders,Antwerp,Antwerp,Wommelgem,2160,Lode Zielenslaan,219000,APARTMENT,APARTMENT,,GOOD,HYPER_EQUIPPED,3,2,C,1,0,1,0,0,1,3.0,82,2,,,,https://www.immoweb.be/en/classified/apartment/for-sale/wommelgem/2160/20236911,residential_sale,FOR_SALE,0
20236897,Flanders,East Flanders,Oudenaarde,Ronse,9600,Wijnstraat,359000,APARTMENT,LOFT,1909,GOOD,HYPER_EQUIPPED,2,3,C,1,1,1,0,0,0,4.0,443,20,175,,,https://www.immoweb.be/en/classified/loft/for-sale/ronse/9600/20236897,residential_sale,FOR_SALE,0
20227717,Brussels,Brussels,Brussels,Ganshoren,1083,Drève des Lignages,435000,HOUSE,HOUSE,,TO_BE_DONE_UP,,3,3,G,0,0,0,0,0,0,3.0,125,,,0,230,https://www.immoweb.be/en/classified/house/for-sale/ganshoren/1083/20227717,residential_sale,FOR_SALE,0
20229014,Brussels,Brussels,Brussels,JETTE,1090,,299000,APARTMENT,APARTMENT,,GOOD,SEMI_EQUIPPED,2,2,F,1,0,1,1,0,0,1.0,116,12,,,,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20229014,residential_sale,FOR_SALE,0
20236902,Wallonie,Namur,Philippeville,Philippeville,5600,Chemin Des Ecoliers,259000,HOUSE,HOUSE,2023,AS_NEW,INSTALLED,4,1,A,0,0,1,0,0,0,3.0,126,,,0,327,https://www.immoweb.be/en/classified/house/for-sale/philippeville/5600/20236902,residential_sale,FOR_SALE,0
20229013,Brussels,Brussels,Brussels,JETTE,1090,,199000,APARTMENT,APARTMENT,,GOOD,SEMI_EQUIPPED,2,2,G,0,0,1,1,0,0,1.0,83,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20229013,residential_sale,FOR_SALE,0
20229000,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,,329000,APARTMENT,APARTMENT,,AS_NEW,HYPER_EQUIPPED,2,,,0,0,1,0,0,0,1.0,70,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20229000,residential_sale,FOR_SALE,0
20228985,Brussels,Brussels,Brussels,Uccle,1180,,1145000,HOUSE,VILLA,1942,TO_RENOVATE,INSTALLED,4,2,G,1,1,1,1,0,0,4.0,,15,400,0,743,https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/20228985,residential_sale,FOR_SALE,0
20228971,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Rue des Fleuristes,569000,HOUSE,HOUSE,,TO_RENOVATE,INSTALLED,2,3,E,0,0,1,0,0,0,4.0,250,,,0,355,https://www.immoweb.be/en/classified/house/for-sale/berchem-sainte-agathe/1082/20228971,residential_sale,FOR_SALE,0
20228972,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Rue des Fleuristes,569000,HOUSE,APARTMENT_BLOCK,,TO_RENOVATE,INSTALLED,2,3,E,1,1,1,0,0,0,4.0,300,12,25,0,355,https://www.immoweb.be/en/classified/apartment-block/for-sale/berchem-sainte-agathe/1082/20228972,residential_sale,FOR_SALE,0
20228948,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Avenue de Juillet,299000,APARTMENT,APARTMENT,1963,TO_RENOVATE,SEMI_EQUIPPED,2,3,E,0,0,1,0,0,0,2.0,95,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20228948,residential_sale,FOR_SALE,0
20228940,Brussels,Brussels,Brussels,Etterbeek,1040,,695000,APARTMENT,APARTMENT,2011,AS_NEW,HYPER_EQUIPPED,2,5,C,1,0,1,0,0,0,3.0,113,26,,,,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20228940,residential_sale,FOR_SALE,0
20228939,Brussels,Brussels,Brussels,Ixelles,1050,Rue Buchholtz,4500000,HOUSE,APARTMENT_BLOCK,,,,2,4,,0,0,0,0,0,0,0.0,1295,,,0,811,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/20228939,residential_sale,FOR_SALE,0
20228888,Brussels,Brussels,Brussels,Koekelberg,1081,Avenue du Château,360000,APARTMENT,APARTMENT,1991,GOOD,,2,6,E,1,0,0,1,0,0,3.0,110,7,,,,https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20228888,residential_sale,FOR_SALE,0
20210926,Brussels,Brussels,Brussels,MOLENBEEK-SAINT-JEAN,1080,Rue de l'Idylle,225000,APARTMENT,APARTMENT,1998,TO_RENOVATE,,2,4,G,1,0,0,0,0,0,2.0,105,9,,,,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20210926,residential_sale,FOR_SALE,0
20228772,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Brogniez - Brogniezstraat,349000,APARTMENT,APARTMENT,1962,GOOD,INSTALLED,2,5,G,0,0,1,0,0,0,2.0,175,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20228772,residential_sale,FOR_SALE,0
20228820,Brussels,Brussels,Brussels,Saint-Gilles,1060,,215000,APARTMENT,APARTMENT,,TO_BE_DONE_UP,,2,3,D,0,0,0,0,0,0,2.0,92,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20228820,residential_sale,FOR_SALE,0
20228784,Brussels,Brussels,Brussels,Etterbeek,1040,Avenue Auguste Rodin,875000,HOUSE,HOUSE,1929,TO_BE_DONE_UP,HYPER_EQUIPPED,3,3,G,1,0,1,0,0,0,4.0,233,21,,0,112,https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/20228784,residential_sale,FOR_SALE,0
20228776,Brussels,Brussels,Brussels,Ixelles,1050,Avenue Auguste Rodin,875000,HOUSE,HOUSE,1929,TO_BE_DONE_UP,HYPER_EQUIPPED,3,3,G,1,0,1,0,0,0,4.0,233,21,,0,112,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20228776,residential_sale,FOR_SALE,0
20228732,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Anneessens - Anneessensstraat,495000,APARTMENT,APARTMENT,,AS_NEW,USA_HYPER_EQUIPPED,2,4,C,1,0,1,0,0,0,2.0,159,19,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20228732,residential_sale,FOR_SALE,0
20228754,Brussels,Brussels,Brussels,Bruxelles,1050,Avenue Franklin Roosevelt - Franklin Rooseveltlaan,595000,APARTMENT,APARTMENT,1938,AS_NEW,HYPER_EQUIPPED,3,4,D,1,0,1,1,0,0,2.0,148,4,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1050/20228754,residential_sale,FOR_SALE,0
20228770,Brussels,Brussels,Brussels,Uccle,1180,Rue Vanderkindere - Vanderkinderestraat,625000,HOUSE,APARTMENT_BLOCK,,AS_NEW,,2,3,E,1,0,0,0,0,0,0.0,250,14,,0,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/uccle/1180/20228770,residential_sale,FOR_SALE,0
20124415,Brussels,Brussels,Brussels,Anderlecht,1070,,325000,APARTMENT,APARTMENT,2012,,INSTALLED,3,1,B,0,0,1,0,0,0,3.0,141,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20124415,residential_sale,FOR_SALE,0
20236969,Flanders,East Flanders,Gent,GENT,9000,Cyriel Buyssestraat,3500000,HOUSE,VILLA,1938,,HYPER_EQUIPPED,4,,A,0,0,1,1,0,0,5.0,860,,,0,0,https://www.immoweb.be/en/classified/villa/for-sale/gent/9000/20236969,residential_sale,FOR_SALE,0
20228703,Brussels,Brussels,Brussels,Forest,1190,,215000,APARTMENT,APARTMENT,1963,JUST_RENOVATED,INSTALLED,,,E,0,0,1,0,0,0,1.0,65,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20228703,residential_sale,FOR_SALE,0
20228673,Brussels,Brussels,Brussels,Ixelles,1050,Clos du Cheval d'Argent,895000,HOUSE,HOUSE,,,,2,3,C,1,1,0,0,0,0,4.0,250,8,87,0,150,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20228673,residential_sale,FOR_SALE,0
11203491,Brussels,Brussels,Brussels,Anderlecht,1070,,325000,APARTMENT,DUPLEX,2012,,INSTALLED,3,1,B,0,0,1,0,0,0,3.0,141,,,,,https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/11203491,residential_sale,FOR_SALE,0
20228680,Brussels,Brussels,Brussels,Uccle,1180,,275000,APARTMENT,APARTMENT,,TO_RENOVATE,,2,9,F,0,0,0,0,0,0,1.0,70,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20228680,residential_sale,FOR_SALE,0
20228656,Brussels,Brussels,Brussels,Ixelles,1050,Avenue du Pesage,645000,APARTMENT,APARTMENT,1950,TO_BE_DONE_UP,INSTALLED,2,6,B,0,0,1,0,0,0,3.0,191,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20228656,residential_sale,FOR_SALE,0
20228652,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Rue du Presbytère,195000,APARTMENT,DUPLEX,,TO_BE_DONE_UP,SEMI_EQUIPPED,2,3,G,0,0,1,0,0,0,3.0,,,,,,https://www.immoweb.be/en/classified/duplex/for-sale/molenbeek-saint-jean/1080/20228652,residential_sale,FOR_SALE,0
20242715,Flanders,Antwerp,Antwerp,Schoten,2900,Lode Vleeshouwerslaan,900000,HOUSE,VILLA,1992,GOOD,INSTALLED,,1,B,0,0,1,0,0,0,5.0,306,,,28,2128,https://www.immoweb.be/en/classified/villa/for-sale/schoten/2900/20242715,residential_sale,FOR_SALE,0
20242717,Flanders,West Flanders,Oostend,Oostende,8400,Nijverheidstraat,199000,APARTMENT,APARTMENT,,GOOD,SEMI_EQUIPPED,,3,F,0,0,1,0,0,0,2.0,83,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20242717,residential_sale,FOR_SALE,0
20242722,Flanders,East Flanders,Aalst,Moorsel,9310,Opwijkse Steenweg,399000,HOUSE,HOUSE,2010,GOOD,INSTALLED,,,B,1,0,1,0,0,0,3.0,180,18,,0,527,https://www.immoweb.be/en/classified/house/for-sale/moorsel/9310/20242722,residential_sale,FOR_SALE,0
20228648,Brussels,Brussels,Brussels,EVERE,1140,Rue Willy Van Der Meeren - Willy Van Der Meerenstr,260000,APARTMENT,FLAT_STUDIO,2015,GOOD,INSTALLED,2,,B,0,0,1,0,0,1,0.0,44,,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/evere/1140/20228648,residential_sale,FOR_SALE,0
20242713,Flanders,Antwerp,Antwerp,Schoten,2900,Fortbaan,495000,HOUSE,HOUSE,1959,GOOD,INSTALLED,,1,C,0,0,1,0,0,0,4.0,225,,,20,877,https://www.immoweb.be/en/classified/house/for-sale/schoten/2900/20242713,residential_sale,FOR_SALE,0
20242707,Flanders,West Flanders,Veurne,Oostduinkerke,8670,Albert I Laan,249000,HOUSE,HOUSE,2019,GOOD,,,,A,0,0,0,0,0,0,2.0,,,,0,0,https://www.immoweb.be/en/classified/house/for-sale/oostduinkerke/8670/20242707,residential_sale,FOR_SALE,0
20242711,Flanders,West Flanders,Tielt,Wielsbeke,8710,Molenstraat,220000,APARTMENT,APARTMENT,2021,TO_BE_DONE_UP,,,,A,0,0,0,0,0,0,0.0,56,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/wielsbeke/8710/20242711,residential_sale,FOR_SALE,0
20242714,Flanders,Antwerp,Antwerp,Schoten,2900,Kruispadstraat,349000,HOUSE,HOUSE,1955,TO_RENOVATE,INSTALLED,,2,F,0,0,1,0,0,0,4.0,185,,,10,447,https://www.immoweb.be/en/classified/house/for-sale/schoten/2900/20242714,residential_sale,FOR_SALE,0
20242699,Flanders,East Flanders,Gent,Deinze,9800,Tolpoortstraat,380000,APARTMENT,APARTMENT,2023,GOOD,HYPER_EQUIPPED,,7,,1,0,1,0,0,0,2.0,96,15,,,,https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/20242699,residential_sale,FOR_SALE,0
20242709,Flanders,West Flanders,Kortrijk,Harelbeke,8530,Roggestraat,399000,HOUSE,HOUSE,2009,GOOD,,,,A,0,0,0,0,1,0,4.0,154,,,0,640,https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/20242709,residential_sale,FOR_SALE,0
20242712,Flanders,West Flanders,Kortrijk,Kuurne,8520,Veldm. Montgomerystraat,360000,HOUSE,HOUSE,2022,GOOD,,,,A,0,0,0,0,0,0,4.0,148,,,0,286,https://www.immoweb.be/en/classified/house/for-sale/kuurne/8520/20242712,residential_sale,FOR_SALE,0
20242702,Flanders,Limburg,Hasselt,Kermt,3510,Diestersteenweg,474400,HOUSE,HOUSE,2025,GOOD,,,,A,1,0,0,0,0,0,3.0,176,20,,17,656,https://www.immoweb.be/en/classified/house/for-sale/kermt/3510/20242702,residential_sale,FOR_SALE,0
20242701,Flanders,Limburg,Hasselt,Hasselt,3500,Sint-Truidersteenweg,298000,APARTMENT,APARTMENT,2004,GOOD,INSTALLED,,2,B,1,0,1,0,0,0,1.0,114,10,,,,https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/20242701,residential_sale,FOR_SALE,0
20242692,Flanders,Flemish Brabant,Leuven,Nieuwrode,3221,Groenstraat,249000,HOUSE,HOUSE,1960,TO_RENOVATE,,,,F,0,0,0,0,0,0,3.0,143,,,0,1100,https://www.immoweb.be/en/classified/house/for-sale/nieuwrode/3221/20242692,residential_sale,FOR_SALE,0
20242703,Flanders,Limburg,Hasselt,Kermt,3510,Diestersteenweg,536450,HOUSE,HOUSE,2025,GOOD,,,,A,1,0,0,0,0,0,4.0,209,21,,11,752,https://www.immoweb.be/en/classified/house/for-sale/kermt/3510/20242703,residential_sale,FOR_SALE,0
20242679,Flanders,Flemish Brabant,Leuven,Leuven,3000,Diestsestraat,199000,APARTMENT,FLAT_STUDIO,2010,GOOD,INSTALLED,,,B,1,0,1,0,0,1,1.0,23,5,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/leuven/3000/20242679,residential_sale,FOR_SALE,0
20242691,Flanders,Limburg,Maaseik,Bree,3960,Schoolstraat,375000,HOUSE,HOUSE,1959,GOOD,HYPER_EQUIPPED,,,C,0,0,1,0,0,0,4.0,201,,,0,475,https://www.immoweb.be/en/classified/house/for-sale/bree/3960/20242691,residential_sale,FOR_SALE,0
20242687,Flanders,Antwerp,Mechelen,Bornem,2880,Sint-Amandsesteenweg,325000,HOUSE,HOUSE,1968,GOOD,HYPER_EQUIPPED,,,C,0,0,1,0,0,0,2.0,120,,,0,95,https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/20242687,residential_sale,FOR_SALE,0
20149250,Wallonie,Liège,Verviers,Spa,4900,Avenue Léopold II,125000,APARTMENT,FLAT_STUDIO,,,,,,,0,0,0,0,0,0,1.0,,,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/spa/4900/20149250,residential_sale,FOR_SALE,0
20242690,Wallonie,Hainaut,Mouscron,Houthem,7781,,165000,HOUSE,HOUSE,,,,,,G,0,0,0,0,0,0,0.0,,,,0,0,https://www.immoweb.be/en/classified/house/for-sale/houthem/7781/20242690,residential_sale,FOR_SALE,0
20242696,Flanders,West Flanders,Veurne,Adinkerke,8660,Krekelstraat,255000,HOUSE,HOUSE,,TO_RENOVATE,,4,2,F,0,1,0,0,0,0,3.0,,,485,32,755,https://www.immoweb.be/en/classified/house/for-sale/adinkerke/8660/20242696,residential_sale,FOR_SALE,0
10495034,Flanders,West Flanders,Brugge,Knokke-Heist,8300,Lispannelaan,1695000,APARTMENT,APARTMENT,,AS_NEW,,,,B,0,0,0,0,0,0,3.0,125,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10495034,residential_sale,FOR_SALE,0
20242680,Flanders,Flemish Brabant,Leuven,Leuven,3000,Diestsestraat,249000,APARTMENT,DUPLEX,2010,GOOD,INSTALLED,,,B,1,0,1,0,0,1,1.0,36,6,,,,https://www.immoweb.be/en/classified/duplex/for-sale/leuven/3000/20242680,residential_sale,FOR_SALE,0
20211938,Brussels,Brussels,Brussels,Bruxelles,1000,,440000,APARTMENT,APARTMENT,2019,AS_NEW,HYPER_EQUIPPED,2,9,B,1,0,1,0,0,1,1.0,62,24,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20211938,residential_sale,FOR_SALE,0
20242684,Brussels,Brussels,Brussels,JETTE,1090,Heymboschlaan,295000,APARTMENT,APARTMENT,1969,GOOD,INSTALLED,2,,F,0,0,1,0,0,0,2.0,90,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20242684,residential_sale,FOR_SALE,0
20211935,Brussels,Brussels,Brussels,Ixelles,1050,Derbylaan,495000,APARTMENT,APARTMENT,1953,GOOD,HYPER_EQUIPPED,2,5,F,0,0,1,0,0,0,2.0,126,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20211935,residential_sale,FOR_SALE,0
20211919,Brussels,Brussels,Brussels,Bruxelles,1040,,295000,APARTMENT,FLAT_STUDIO,2016,AS_NEW,INSTALLED,2,25,B,1,0,1,0,0,1,0.0,51,4,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1040/20211919,residential_sale,FOR_SALE,0
20242682,Flanders,Antwerp,Antwerp,Essen,2910,stationsstraat,295000,HOUSE,HOUSE,1970,GOOD,,,2,D,0,1,0,0,0,0,5.0,170,,165,9,263,https://www.immoweb.be/en/classified/house/for-sale/essen/2910/20242682,residential_sale,FOR_SALE,0
20211932,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Haute,995000,HOUSE,APARTMENT_BLOCK,,JUST_RENOVATED,HYPER_EQUIPPED,2,5,D,0,0,1,0,0,0,5.0,210,,,0,210,https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/20211932,residential_sale,FOR_SALE,0
20211936,Brussels,Brussels,Brussels,Brussels,1000,Haute,355000,APARTMENT,DUPLEX,1925,AS_NEW,INSTALLED,2,3,C,0,0,1,0,0,0,2.0,80,,,,,https://www.immoweb.be/en/classified/duplex/for-sale/brussels/1000/20211936,residential_sale,FOR_SALE,0
20211934,Brussels,Brussels,Brussels,Uccle,1180,Avenue Oscar Van Goidtsnoven,345000,APARTMENT,TRIPLEX,1933,AS_NEW,HYPER_EQUIPPED,2,4,C,0,0,1,0,0,0,2.0,83,,,,,https://www.immoweb.be/en/classified/triplex/for-sale/uccle/1180/20211934,residential_sale,FOR_SALE,0
20211817,Brussels,Brussels,Brussels,Auderghem,1160,Avenue Joseph Chaudron,298000,APARTMENT,APARTMENT,1965,GOOD,SEMI_EQUIPPED,,3,E,0,0,1,0,0,0,3.0,91,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20211817,residential_sale,FOR_SALE,0
11467323,Brussels,Brussels,Brussels,FOREST,1190,Rue Edouard Branly,280000,APARTMENT,APARTMENT,1966,TO_BE_DONE_UP,INSTALLED,2,6,C,1,0,1,0,0,0,2.0,80,3,,,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/11467323,residential_sale,FOR_SALE,0
20157684,Brussels,Brussels,Brussels,Schaerbeek,1030,Rue Van Dyck - Van Dyckstraat,199000,APARTMENT,APARTMENT,,,,2,,F,0,0,0,0,0,0,0.0,90,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20157684,residential_sale,FOR_SALE,0
20211751,Brussels,Brussels,Brussels,Ixelles,1050,Rue Jean Chapelié - Jean Chapeliéstraat,1825000,HOUSE,HOUSE,1928,GOOD,,2,,F,1,1,0,0,0,0,5.0,437,1,1,750,393,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20211751,residential_sale,FOR_SALE,0
20143335,Brussels,Brussels,Brussels,Schaerbeek,1030,,275000,APARTMENT,APARTMENT,1956,GOOD,SEMI_EQUIPPED,2,7,D,1,0,1,0,0,0,2.0,102,7,,,,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20143335,residential_sale,FOR_SALE,0
20211741,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,,1475000,HOUSE,HOUSE,1989,AS_NEW,USA_HYPER_EQUIPPED,3,3,C,0,0,1,0,0,0,6.0,415,,,0,555,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20211741,residential_sale,FOR_SALE,0
20110932,Brussels,Brussels,Brussels,Brussels,1000,Avenue Louise,1700000,APARTMENT,APARTMENT,1930,GOOD,HYPER_EQUIPPED,,10,,1,0,1,0,0,0,3.0,260,22,,,,https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/20110932,residential_sale,FOR_SALE,0
20211720,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,,310000,APARTMENT,GROUND_FLOOR,,GOOD,HYPER_EQUIPPED,2,4,E,1,0,1,0,0,0,3.0,115,10,,,,https://www.immoweb.be/en/classified/ground-floor/for-sale/saint-josse-ten-noode/1210/20211720,residential_sale,FOR_SALE,0
20211666,Brussels,Brussels,Brussels,Ixelles,1050,Place Stéphanie,790000,APARTMENT,APARTMENT,1930,GOOD,HYPER_EQUIPPED,2,6,D,0,0,1,0,0,0,3.0,220,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20211666,residential_sale,FOR_SALE,0
20211722,Brussels,Brussels,Brussels,Schaerbeek,1030,,310000,APARTMENT,GROUND_FLOOR,,GOOD,HYPER_EQUIPPED,2,4,E,1,0,1,0,0,0,3.0,115,10,,,,https://www.immoweb.be/en/classified/ground-floor/for-sale/schaerbeek/1030/20211722,residential_sale,FOR_SALE,0
20211571,Brussels,Brussels,Brussels,Etterbeek,1040,Rue Gérard - Gérardstraat,860000,HOUSE,APARTMENT_BLOCK,,,,,2,,0,1,0,0,0,0,3.0,,,30,0,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/etterbeek/1040/20211571,residential_sale,FOR_SALE,0
20211611,Brussels,Brussels,Brussels,Etterbeek,1040,Rue Gérard - Gérardstraat,325000,APARTMENT,GROUND_FLOOR,1960,AS_NEW,USA_INSTALLED,2,,F,0,1,1,0,0,0,1.0,96,,30,,,https://www.immoweb.be/en/classified/ground-floor/for-sale/etterbeek/1040/20211611,residential_sale,FOR_SALE,0
20211413,Brussels,Brussels,Brussels,Etterbeek,1040,Rue Gérard - Gérardstraat,275000,APARTMENT,APARTMENT,,,,,,,1,0,0,0,0,0,1.0,87,1,,,,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20211413,residential_sale,FOR_SALE,0
20211532,Brussels,Brussels,Brussels,Saint-Gilles,1060,Chaussée De Waterloo - Waterlose Steenweg,379000,APARTMENT,APARTMENT,1925,AS_NEW,HYPER_EQUIPPED,2,,D,1,0,1,0,0,0,2.0,80,3,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20211532,residential_sale,FOR_SALE,0
