Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PropertyType,PropertySubtype,ConstructionYear,StateBuilding,KitchenType,FacadeCount,FloorCount,EPCScore,HasTerrace,HasGarden,HasKitchen,Open_fire,SwimmingPool,Furnished,BedroomCount,LivingArea,Terrace_Area,Garden_Area,LandWidth,LandSurface,ScrapedURL,PriceType,TypeSale,LifeAnnuitySale
20195604,Brussels,Brussels,Brussels,Watermael-Boitsfort,1170,,465000,HOUSE,HOUSE,1920.0,GOOD,INSTALLED,3.0,1.0,G,1,1,1,0,0,0,2.0,100.0,15.0,200.0,0.0,280.0,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/20195604,residential_sale,FOR_SALE,0
20194929,Brussels,Brussels,Brussels,Ganshoren,1083,Vandervekenstraat,599000,HOUSE,HOUSE,1993.0,,,2.0,,E,0,0,0,0,0,0,3.0,311.0,,,0.0,394.0,https://www.immoweb.be/en/classified/house/for-sale/ganshoren/1083/20194929,residential_sale,FOR_SALE,0
20194809,Brussels,Brussels,Brussels,Auderghem,1160,Clos Des Pommiers Fleuris - Appelbloesemgaarde,549900,HOUSE,HOUSE,1958.0,GOOD,,3.0,1.0,G,0,1,0,0,0,0,3.0,188.0,,109.0,0.0,177.0,https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/20194809,residential_sale,FOR_SALE,0
20194768,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Avenue van der Meerschen,829000,HOUSE,HOUSE,1957.0,AS_NEW,HYPER_EQUIPPED,2.0,2.0,D,1,1,1,0,0,0,5.0,170.0,15.0,140.0,0.0,250.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20194768,residential_sale,FOR_SALE,0
20194704,Brussels,Brussels,Brussels,Evere,1140,,475000,HOUSE,HOUSE,,GOOD,,,1.0,G,1,1,0,1,0,0,3.0,153.0,15.0,90.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/evere/1140/20194704,residential_sale,FOR_SALE,0
20194660,Brussels,Brussels,Brussels,Uccle,1180,,530000,HOUSE,HOUSE,,GOOD,HYPER_EQUIPPED,3.0,3.0,F,1,1,1,0,0,0,5.0,259.0,73.0,120.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20194660,residential_sale,FOR_SALE,0
20238992,Flanders,East Flanders,Sint-Niklaas,NIEUWKERKEN-WAAS,9100,Heihoekstraat,329000,HOUSE,HOUSE,1936.0,,,3.0,,B,0,0,0,0,0,0,3.0,120.0,,,7.0,209.0,https://www.immoweb.be/en/classified/house/for-sale/nieuwkerken-waas/9100/20238992,residential_sale,FOR_SALE,0
20015162,Flanders,East Flanders,Oudenaarde,Ronse,9600,Stefaan-Modest Glorieuxlaan,590000,HOUSE,HOUSE,1992.0,GOOD,HYPER_EQUIPPED,3.0,3.0,B,1,1,1,0,0,0,4.0,324.0,20.0,240.0,11.0,660.0,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20015162,residential_sale,FOR_SALE,0
20238932,Flanders,Antwerp,Turnhout,Herselt,2230,Wasserijstraat,349000,HOUSE,HOUSE,1999.0,GOOD,,,,C,0,0,0,0,0,0,3.0,168.0,,,0.0,875.0,https://www.immoweb.be/en/classified/house/for-sale/herselt/2230/20238932,residential_sale,FOR_SALE,0
20238764,Flanders,West Flanders,Ieper,IEPER,8900,Klaverstraat,185000,HOUSE,HOUSE,,GOOD,,2.0,,B,0,0,0,0,0,0,2.0,,,,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ieper/8900/20238764,residential_sale,FOR_SALE,0
20238754,Flanders,West Flanders,Kortrijk,Kortrijk,8500,Veemarkt,463500,HOUSE,HOUSE,,,,2.0,,,0,0,0,0,0,0,3.0,154.0,,,0.0,154.0,https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20238754,residential_sale,FOR_SALE,0
11460283,Brussels,Brussels,Brussels,Forest,1190,Avenue Van Volxem - Van Volxemlaan,470000,HOUSE,HOUSE,1900.0,TO_RESTORE,,,2.0,G,1,1,0,0,0,0,4.0,199.0,12.0,45.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/forest/1190/11460283,residential_sale,FOR_SALE,0
20194364,Brussels,Brussels,Brussels,Watermael-Boitsfort,1170,,630000,HOUSE,HOUSE,1930.0,TO_RENOVATE,INSTALLED,2.0,2.0,G,1,1,1,0,0,0,4.0,215.0,16.0,60.0,6.0,180.0,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/20194364,residential_sale,FOR_SALE,0
11242078,Wallonie,Hainaut,Charleroi,MARCINELLE,6001,,450000,HOUSE,HOUSE,1850.0,TO_BE_DONE_UP,,4.0,,C,1,1,0,1,0,0,7.0,600.0,50.0,2700.0,0.0,5655.0,https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/11242078,residential_sale,FOR_SALE,0
20238685,Flanders,East Flanders,Dendermonde,Lebbeke,9280,Salvatorstraat,395000,HOUSE,HOUSE,2024.0,AS_NEW,HYPER_EQUIPPED,3.0,2.0,A,0,0,1,0,0,0,3.0,128.0,,,9.0,290.0,https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/20238685,residential_sale,FOR_SALE,0
20238686,Flanders,East Flanders,Aalst,Aalst,9300,Sint Jozefstraat,239000,HOUSE,HOUSE,1900.0,GOOD,INSTALLED,2.0,1.0,C,0,0,1,0,0,0,4.0,120.0,,,4.0,60.0,https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20238686,residential_sale,FOR_SALE,0
20238684,Flanders,East Flanders,Dendermonde,Lebbeke,9280,Salvatorstraat,399500,HOUSE,HOUSE,2024.0,AS_NEW,HYPER_EQUIPPED,3.0,2.0,A,0,0,1,0,0,0,3.0,132.0,,,9.0,290.0,https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/20238684,residential_sale,FOR_SALE,0
20238697,Wallonie,Hainaut,Charleroi,Charleroi,6060,,230000,HOUSE,HOUSE,,GOOD,HYPER_EQUIPPED,3.0,,G,1,1,1,0,0,0,4.0,207.0,35.0,408.0,0.0,685.0,https://www.immoweb.be/en/classified/house/for-sale/charleroi/6060/20238697,residential_sale,FOR_SALE,0
20238679,Flanders,Antwerp,Turnhout,Retie,2470,Gildenstraat,324000,HOUSE,HOUSE,1957.0,TO_BE_DONE_UP,,4.0,,F,0,0,0,0,0,0,3.0,225.0,,,0.0,750.0,https://www.immoweb.be/en/classified/house/for-sale/retie/2470/20238679,residential_sale,FOR_SALE,0
20238672,Flanders,East Flanders,Dendermonde,Wichelen,9260,H. Geeststraat,299000,HOUSE,HOUSE,1965.0,,,3.0,2.0,D,0,0,0,0,0,0,3.0,230.0,,,0.0,332.0,https://www.immoweb.be/en/classified/house/for-sale/wichelen/9260/20238672,residential_sale,FOR_SALE,0
20200610,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Chaussée de Gand,429000,HOUSE,HOUSE,,GOOD,HYPER_EQUIPPED,2.0,,,1,0,1,0,0,0,4.0,135.0,25.0,,0.0,88.0,https://www.immoweb.be/en/classified/house/for-sale/molenbeek-saint-jean/1080/20200610,residential_sale,FOR_SALE,0
20238765,Flanders,West Flanders,Oostend,ICHTEGEM,8480,Diksmuidebaan,219000,HOUSE,HOUSE,,TO_RENOVATE,SEMI_EQUIPPED,3.0,,F,0,0,1,0,0,0,3.0,,,,0.0,741.0,https://www.immoweb.be/en/classified/house/for-sale/ichtegem/8480/20238765,residential_sale,FOR_SALE,0
20200557,Brussels,Brussels,Brussels,Schaerbeek,1030,Rue De Quatrecht - Kwatrechtstraat,490000,HOUSE,HOUSE,,,,2.0,4.0,G,0,1,0,0,0,0,4.0,,,15.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/20200557,residential_sale,FOR_SALE,0
20200547,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Van Helmont,765000,HOUSE,HOUSE,2025.0,,SEMI_EQUIPPED,2.0,2.0,A,1,1,1,0,0,0,4.0,157.0,17.0,62.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/20200547,residential_sale,FOR_SALE,0
20239968,Flanders,Limburg,Hasselt,Sint-Truiden,3800,Koningin Astridstraat,369000,HOUSE,HOUSE,,GOOD,INSTALLED,,,B,1,0,1,0,0,0,4.0,195.0,33.0,,0.0,110.0,https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20239968,residential_sale,FOR_SALE,0
20239952,Flanders,East Flanders,Dendermonde,Sint-Gillis-Dendermonde,9200,,329000,HOUSE,HOUSE,1980.0,GOOD,,,,E,0,0,0,0,0,0,3.0,209.0,,,0.0,529.0,https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-dendermonde/9200/20239952,residential_sale,FOR_SALE,0
20195517,Brussels,Brussels,Brussels,Uccle,1180,Rue Victor Gambier - Victor Gambierstraat,440000,HOUSE,HOUSE,1974.0,TO_BE_DONE_UP,INSTALLED,3.0,2.0,F,0,1,1,0,0,0,3.0,157.0,,100.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20195517,residential_sale,FOR_SALE,0
20239948,Flanders,East Flanders,Dendermonde,Wetteren,9230,Hekkerstraat,179000,HOUSE,HOUSE,,GOOD,,,,D,0,0,0,0,0,0,2.0,79.0,,,0.0,57.0,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20239948,residential_sale,FOR_SALE,0
20239939,Flanders,East Flanders,Gent,Beervelde,9080,Cootveld,298000,HOUSE,HOUSE,1874.0,TO_BE_DONE_UP,INSTALLED,,,E,0,0,1,0,0,0,2.0,140.0,,,0.0,444.0,https://www.immoweb.be/en/classified/house/for-sale/beervelde/9080/20239939,residential_sale,FOR_SALE,0
20149329,Flanders,East Flanders,Gent,Asper,9890,Ouden Herreweg,420881,HOUSE,HOUSE,2023.0,,,,,A,0,1,0,0,0,0,3.0,,,416.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/asper/9890/20149329,residential_sale,FOR_SALE,0
20239915,Flanders,West Flanders,Kortrijk,Anzegem,8570,Sint-Elooistraat,432571,HOUSE,HOUSE,,,,,,,0,1,0,0,0,0,4.0,,,246.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/anzegem/8570/20239915,residential_sale,FOR_SALE,0
20239914,Flanders,West Flanders,Kortrijk,Anzegem,8570,Korte Winterstraat,510128,HOUSE,HOUSE,,,,,,,0,1,0,0,0,0,4.0,,,391.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/anzegem/8570/20239914,residential_sale,FOR_SALE,0
20239932,Flanders,Limburg,Hasselt,Sint-Truiden,3800,Guvelingen,439000,HOUSE,HOUSE,1984.0,GOOD,INSTALLED,,,C,0,0,1,0,0,0,4.0,239.0,,,0.0,967.0,https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20239932,residential_sale,FOR_SALE,0
20239912,Flanders,East Flanders,Gent,Deinze,9800,Henriette Chaumatstraat,515845,HOUSE,HOUSE,,,,,,,0,0,0,0,0,0,3.0,,,,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/deinze/9800/20239912,residential_sale,FOR_SALE,0
20239913,Flanders,East Flanders,Gent,Astene,9800,Henriette Chaumatstraat,403221,HOUSE,HOUSE,2023.0,,,,,A,0,0,0,0,0,0,3.0,,,,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/astene/9800/20239913,residential_sale,FOR_SALE,0
20191914,Brussels,Brussels,Brussels,Forest,1190,,350000,HOUSE,HOUSE,,,,2.0,,F,1,1,0,0,0,0,3.0,216.0,12.0,90.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/forest/1190/20191914,residential_sale,FOR_SALE,0
20192082,Brussels,Brussels,Brussels,Ixelles,1050,Rue De La Cité - Woonwijkstraat,795000,HOUSE,HOUSE,1850.0,AS_NEW,USA_HYPER_EQUIPPED,2.0,3.0,D,1,0,1,0,0,0,2.0,173.0,15.0,,5.0,65.0,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20192082,residential_sale,FOR_SALE,0
20191967,Brussels,Brussels,Brussels,SAINT-JOSSE-TEN-NOODE,1210,,295000,HOUSE,HOUSE,1910.0,TO_RENOVATE,SEMI_EQUIPPED,,3.0,G,0,1,1,0,0,0,3.0,130.0,,25.0,5.0,60.0,https://www.immoweb.be/en/classified/house/for-sale/saint-josse-ten-noode/1210/20191967,residential_sale,FOR_SALE,0
20191803,Brussels,Brussels,Brussels,Anderlecht,1070,Avenue Tolstoï,495000,HOUSE,HOUSE,1930.0,GOOD,HYPER_EQUIPPED,2.0,2.0,G,1,1,1,0,0,0,4.0,195.0,5.0,350.0,0.0,495.0,https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20191803,residential_sale,FOR_SALE,0
20238408,Flanders,Flemish Brabant,Leuven,Bekkevoort,3460,Adriaan Lodewijkstraat,495000,HOUSE,HOUSE,1982.0,AS_NEW,,4.0,3.0,C,1,0,0,0,0,0,3.0,259.0,20.0,,22.0,6687.0,https://www.immoweb.be/en/classified/house/for-sale/bekkevoort/3460/20238408,residential_sale,FOR_SALE,0
20238409,Flanders,Limburg,Hasselt,Beringen,3583,Klein Oelenstraat,395000,HOUSE,HOUSE,1963.0,AS_NEW,,4.0,,D,0,1,0,0,0,0,4.0,173.0,,760.0,18.0,1290.0,https://www.immoweb.be/en/classified/house/for-sale/beringen/3583/20238409,residential_sale,FOR_SALE,0
20238410,Flanders,Limburg,Hasselt,Sint-Truiden,3800,Koekestraat,339000,HOUSE,HOUSE,1957.0,AS_NEW,,3.0,4.0,B,0,1,0,0,0,0,2.0,145.0,,140.0,8.0,354.0,https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20238410,residential_sale,FOR_SALE,0
20238398,Flanders,West Flanders,Kortrijk,Menen,8930,,179000,HOUSE,HOUSE,,AS_NEW,,2.0,,D,1,1,0,0,0,0,4.0,202.0,10.0,20.0,5.0,90.0,https://www.immoweb.be/en/classified/house/for-sale/menen/8930/20238398,residential_sale,FOR_SALE,0
20238401,Flanders,West Flanders,Roeselare,Ingelmunster,8770,Acaciaplein,205000,HOUSE,HOUSE,1958.0,TO_BE_DONE_UP,,2.0,2.0,E,0,0,0,0,0,0,3.0,141.0,,,0.0,231.0,https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20238401,residential_sale,FOR_SALE,0
20238396,Flanders,West Flanders,Oostend,Eernegem,8480,Belleboslaan,289000,HOUSE,HOUSE,1975.0,TO_BE_DONE_UP,,4.0,,D,0,0,0,0,0,0,4.0,261.0,,,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/eernegem/8480/20238396,residential_sale,FOR_SALE,0
20238386,Flanders,East Flanders,Gent,Destelbergen,9070,Melkwegel,298000,HOUSE,HOUSE,,AS_NEW,,4.0,2.0,B,0,1,0,0,0,0,2.0,94.0,,12.0,0.0,57.0,https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20238386,residential_sale,FOR_SALE,0
20238384,Flanders,East Flanders,Gent,Merelbeke,9820,Poelstraat,495000,HOUSE,HOUSE,,AS_NEW,,3.0,,A,1,0,0,0,0,0,3.0,,16.0,,0.0,322.0,https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/20238384,residential_sale,FOR_SALE,0
20238380,Wallonie,Liège,Huy,HUY,4500,Rue de la Campagne,319000,HOUSE,HOUSE,,GOOD,SEMI_EQUIPPED,4.0,,G,0,1,1,0,0,0,4.0,140.0,,497.0,16.0,597.0,https://www.immoweb.be/en/classified/house/for-sale/huy/4500/20238380,residential_sale,FOR_SALE,0
20238378,Flanders,West Flanders,Brugge,Sint-Kruis,8310,Boogschutterslaan,269000,HOUSE,HOUSE,,GOOD,,2.0,1.0,E,0,0,0,0,0,0,4.0,389.0,,,0.0,416.0,https://www.immoweb.be/en/classified/house/for-sale/sint-kruis/8310/20238378,residential_sale,FOR_SALE,0
20238387,Flanders,East Flanders,Eeklo,Zelzate,9060,Suikerkaai,399000,HOUSE,HOUSE,,AS_NEW,,2.0,,B,0,0,0,0,0,0,4.0,142.0,,,0.0,360.0,https://www.immoweb.be/en/classified/house/for-sale/zelzate/9060/20238387,residential_sale,FOR_SALE,0
20238366,Wallonie,Hainaut,Thuin,Ham-sur-Heure-Nalinnes,6120,Rue Saint-Martin,389950,HOUSE,HOUSE,2023.0,AS_NEW,INSTALLED,4.0,1.0,A,0,0,1,0,0,0,3.0,175.0,,,0.0,1008.0,https://www.immoweb.be/en/classified/house/for-sale/ham-sur-heure-nalinnes/6120/20238366,residential_sale,FOR_SALE,0
20204482,Brussels,Brussels,Brussels,Watermael-Boitsfort,1170,Rue De La Vénerie - Jachtstraat,750000,HOUSE,HOUSE,,,,3.0,2.0,G,0,1,0,0,0,0,2.0,95.0,,1.0,0.0,351.0,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/20204482,residential_sale,FOR_SALE,0
20203635,Brussels,Brussels,Brussels,JETTE,1090,Sint-Vincentius a Paulostraat,499000,HOUSE,HOUSE,1934.0,GOOD,INSTALLED,2.0,,E,0,0,1,0,0,0,4.0,215.0,,,0.0,150.0,https://www.immoweb.be/en/classified/house/for-sale/jette/1090/20203635,residential_sale,FOR_SALE,0
20233621,Wallonie,Hainaut,Mouscron,Comines-warneton,7784,Rue de la Carpe,70000,HOUSE,HOUSE,1930.0,,,2.0,,F,0,0,0,0,0,0,3.0,125.0,,,6.0,75.0,https://www.immoweb.be/en/classified/house/for-sale/comines-warneton/7784/20233621,residential_sale,FOR_SALE,0
20240211,Flanders,West Flanders,Ieper,Poperinge,8970,Oostlaan,495000,HOUSE,HOUSE,,GOOD,,4.0,2.0,B,0,0,0,0,0,0,5.0,312.0,,,0.0,1436.0,https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/20240211,residential_sale,FOR_SALE,0
20204119,Brussels,Brussels,Brussels,Bruxelles,1020,Avenue du Fusain,685000,HOUSE,HOUSE,1951.0,GOOD,HYPER_EQUIPPED,2.0,2.0,C,1,1,1,0,0,0,4.0,250.0,35.0,120.0,0.0,280.0,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1020/20204119,residential_sale,FOR_SALE,0
20029982,Flanders,Flemish Brabant,Leuven,DIEST,3290,Rode Kruisstraat,245000,HOUSE,HOUSE,1958.0,TO_RENOVATE,SEMI_EQUIPPED,2.0,,F,0,0,1,0,0,0,3.0,140.0,,,0.0,127.0,https://www.immoweb.be/en/classified/house/for-sale/diest/3290/20029982,residential_sale,FOR_SALE,0
20030192,Flanders,Flemish Brabant,Leuven,DIEST,3290,Rode Kruisstraat,245000,HOUSE,HOUSE,1958.0,TO_RENOVATE,SEMI_EQUIPPED,2.0,,F,0,0,1,0,0,0,3.0,140.0,,,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/diest/3290/20030192,residential_sale,FOR_SALE,0
20003798,Flanders,Limburg,Maaseik,PELT,3900,Kastanjelaan,549000,HOUSE,HOUSE,1975.0,GOOD,INSTALLED,4.0,,F,0,0,1,0,0,0,5.0,281.0,,,0.0,1538.0,https://www.immoweb.be/en/classified/house/for-sale/pelt/3900/20003798,residential_sale,FOR_SALE,0
10998845,Flanders,Limburg,Hasselt,HERK-DE-STAD,3540,Stevoortweg,245000,HOUSE,HOUSE,1930.0,TO_RENOVATE,SEMI_EQUIPPED,,,F,0,0,1,0,0,0,5.0,190.0,,,0.0,960.0,https://www.immoweb.be/en/classified/house/for-sale/herk-de-stad/3540/10998845,residential_sale,FOR_SALE,0
20108994,Flanders,Limburg,Hasselt,GENK,3600,De Roten,275000,HOUSE,HOUSE,1975.0,TO_RENOVATE,SEMI_EQUIPPED,4.0,,F,0,0,1,0,0,0,3.0,105.0,,,0.0,702.0,https://www.immoweb.be/en/classified/house/for-sale/genk/3600/20108994,residential_sale,FOR_SALE,0
20106547,Flanders,East Flanders,Oudenaarde,Zwalm,9630,Zuidlaan,335000,HOUSE,HOUSE,1941.0,JUST_RENOVATED,,,4.0,C,0,0,0,0,0,0,3.0,152.0,,,7.0,317.0,https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20106547,residential_sale,FOR_SALE,0
11395939,Wallonie,Hainaut,Tournai,Warcoing,7740,Rue Royale,286000,HOUSE,HOUSE,2024.0,GOOD,,,1.0,,0,1,0,0,0,0,4.0,185.0,,521.0,12.0,631.0,https://www.immoweb.be/en/classified/house/for-sale/warcoing/7740/11395939,residential_sale,FOR_SALE,0
20110812,Flanders,West Flanders,Roeselare,Ingelmunster,8770,Bollewerpstraat,199000,HOUSE,HOUSE,,GOOD,,3.0,,E,0,0,0,0,0,0,3.0,126.0,,,0.0,242.0,https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20110812,residential_sale,FOR_SALE,0
20240203,Flanders,East Flanders,Aalst,Erpe-Mere,9420,Oudebaan,159000,HOUSE,HOUSE,,TO_RENOVATE,NOT_INSTALLED,,,F,1,0,1,0,0,0,2.0,68.0,10.0,,5.0,50.0,https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/20240203,residential_sale,FOR_SALE,0
20240204,Flanders,East Flanders,Aalst,Erpe-Mere,9420,Oudebaan,159000,HOUSE,HOUSE,,TO_RENOVATE,NOT_INSTALLED,,,F,1,0,1,0,0,0,2.0,79.0,10.0,,5.0,50.0,https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/20240204,residential_sale,FOR_SALE,0
20240197,Flanders,East Flanders,Oudenaarde,Wortegem-Petegem,9790,Beekstraat,435000,HOUSE,HOUSE,,GOOD,,,2.0,D,0,0,0,0,1,0,4.0,174.0,,,28.0,620.0,https://www.immoweb.be/en/classified/house/for-sale/wortegem-petegem/9790/20240197,residential_sale,FOR_SALE,0
20240198,Flanders,East Flanders,Aalst,Zottegem,9620,Wijnhuizestraat,465000,HOUSE,HOUSE,1938.0,GOOD,,,4.0,C,0,0,0,0,0,0,6.0,260.0,,,9.0,790.0,https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20240198,residential_sale,FOR_SALE,0
20240193,Flanders,East Flanders,Oudenaarde,Oudenaarde,9700,Mgr. Lambrechtstraat,325000,HOUSE,HOUSE,2018.0,GOOD,,,3.0,A,0,0,0,0,0,0,3.0,146.0,,,6.0,180.0,https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20240193,residential_sale,FOR_SALE,0
20240194,Flanders,East Flanders,Aalst,Geraardsbergen,9500,Edingseweg,215000,HOUSE,HOUSE,1875.0,JUST_RENOVATED,,,3.0,A,0,0,0,0,0,0,2.0,75.0,,,4.0,43.0,https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20240194,residential_sale,FOR_SALE,0
20240188,Flanders,East Flanders,Aalst,Zottegem,9620,Laurens De Metsstraat,249000,HOUSE,HOUSE,1935.0,TO_RENOVATE,,,3.0,F,0,0,0,0,0,0,4.0,212.0,,,5.0,310.0,https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20240188,residential_sale,FOR_SALE,0
20235025,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,,845000,HOUSE,HOUSE,1961.0,GOOD,USA_HYPER_EQUIPPED,3.0,2.0,E,1,1,1,0,0,0,4.0,261.0,1.0,400.0,0.0,600.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20235025,residential_sale,FOR_SALE,0
20234969,Brussels,Brussels,Brussels,Bruxelles,1000,Rue du Houblon,479000,HOUSE,HOUSE,1930.0,TO_BE_DONE_UP,SEMI_EQUIPPED,2.0,4.0,F,0,0,1,0,0,0,5.0,220.0,,,0.0,51.0,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/20234969,residential_sale,FOR_SALE,0
20234976,Brussels,Brussels,Brussels,Uccle,1180,Avenue Hellevelt,560000,HOUSE,HOUSE,1970.0,JUST_RENOVATED,HYPER_EQUIPPED,3.0,3.0,D,1,1,1,0,0,0,2.0,126.0,13.0,50.0,0.0,126.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20234976,residential_sale,FOR_SALE,0
20234878,Brussels,Brussels,Brussels,Anderlecht,1070,,419000,HOUSE,HOUSE,1938.0,,INSTALLED,2.0,2.0,,1,1,1,0,0,0,5.0,170.0,20.0,30.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20234878,residential_sale,FOR_SALE,0
20234786,Brussels,Brussels,Brussels,Sint-Lambrechts-Woluwe,1200,Chaussée de Roodebeek,410000,HOUSE,HOUSE,,TO_RENOVATE,SEMI_EQUIPPED,2.0,3.0,G,0,1,1,0,0,0,3.0,175.0,,116.0,0.0,225.0,https://www.immoweb.be/en/classified/house/for-sale/sint-lambrechts-woluwe/1200/20234786,residential_sale,FOR_SALE,0
20234837,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,,945000,HOUSE,HOUSE,2003.0,GOOD,HYPER_EQUIPPED,2.0,3.0,C,1,1,1,0,0,0,5.0,328.0,20.0,60.0,7.0,170.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20234837,residential_sale,FOR_SALE,0
20234548,Brussels,Brussels,Brussels,WOLUWE-SAINT-PIERRE,1150,Avenue du Jeu de Paume,950000,HOUSE,HOUSE,1982.0,GOOD,INSTALLED,3.0,2.0,D,1,0,1,0,0,0,5.0,271.0,25.0,,0.0,593.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20234548,residential_sale,FOR_SALE,0
20243302,Flanders,East Flanders,Aalst,Smetlede,9340,Schildekensstraat,275000,HOUSE,HOUSE,1899.0,,INSTALLED,4.0,,D,0,0,1,0,0,0,2.0,204.0,,,23.0,431.0,https://www.immoweb.be/en/classified/house/for-sale/smetlede/9340/20243302,residential_sale,FOR_SALE,0
20243313,Flanders,West Flanders,Oostend,Bredene,8450,Polderstraat,269000,HOUSE,HOUSE,,AS_NEW,,2.0,,D,0,1,0,0,0,0,3.0,151.0,,81.0,5.0,195.0,https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/20243313,residential_sale,FOR_SALE,0
20243303,Flanders,East Flanders,Dendermonde,Wetteren,9230,Aard,295000,HOUSE,HOUSE,1934.0,AS_NEW,HYPER_EQUIPPED,2.0,,B,0,0,1,0,0,0,2.0,137.0,,,0.0,90.0,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20243303,residential_sale,FOR_SALE,0
20243304,Flanders,East Flanders,Aalst,Aalst,9300,Sint Vincentiusstraat,175000,HOUSE,HOUSE,1899.0,TO_BE_DONE_UP,,2.0,,F,0,0,0,0,0,0,3.0,,,,0.0,60.0,https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20243304,residential_sale,FOR_SALE,0
20243309,Flanders,East Flanders,Aalst,Vlierzele,9520,Vlierzeledorp,285000,HOUSE,HOUSE,1918.0,GOOD,INSTALLED,3.0,,C,0,0,1,0,0,0,2.0,111.0,,,0.0,263.0,https://www.immoweb.be/en/classified/house/for-sale/vlierzele/9520/20243309,residential_sale,FOR_SALE,0
20243301,Flanders,East Flanders,Aalst,Lede,9340,Langehaag,650000,HOUSE,HOUSE,1930.0,TO_RENOVATE,,4.0,,F,0,0,0,0,0,0,4.0,296.0,,,0.0,3084.0,https://www.immoweb.be/en/classified/house/for-sale/lede/9340/20243301,residential_sale,FOR_SALE,0
20243293,Flanders,Limburg,Tongeren,Wellen,3830,Houtstraat,445000,HOUSE,HOUSE,,AS_NEW,,4.0,,A,0,0,0,0,0,0,3.0,213.0,,,0.0,724.0,https://www.immoweb.be/en/classified/house/for-sale/wellen/3830/20243293,residential_sale,FOR_SALE,0
