Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PriceType,PropertyType,PropertySubtype,TypeSale,BedroomCount,LivingArea,KitchenType,Furnished,Open_fire,SwimmingPool,Terrace_Area,Garden_Area,FacadeCount,FloorCount,ConstructionYear,StateBuilding,LandWidth,LandSurface,EPCScore,LifeAnnuitySale,ScrapedURL
20240908,Flanders,East Flanders,Aalst,Aalst,9300,Brouwerijstraat,309000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,160,INSTALLED,0,0,0,35,35,2,,1933,TO_BE_DONE_UP,5,100,D,0,https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20240908
20240920,Flanders,East Flanders,Dendermonde,Berlare,9290,Koolstraat,533105,residential_sale,HOUSE,HOUSE,FOR_SALE,3,,,0,0,0,,,4,,,,0,697,,0,https://www.immoweb.be/en/classified/house/for-sale/berlare/9290/20240920
11257432,Flanders,Antwerp,Turnhout,Retie,2470,Hofstraat,265000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,198,INSTALLED,0,0,0,,,4,2,1956,TO_RENOVATE,0,797,F,0,https://www.immoweb.be/en/classified/house/for-sale/retie/2470/11257432
20240913,Flanders,West Flanders,Kortrijk,Harelbeke,8530,Kortrijksesteenweg,229000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,84,INSTALLED,0,0,0,19,,,2,1962,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/harelbeke/8530/20240913
20240907,Flanders,East Flanders,Aalst,Haaltert,9450,Kerkskenhoek,359000,residential_sale,HOUSE,TOWN_HOUSE,FOR_SALE,4,195,HYPER_EQUIPPED,0,0,0,15,,3,2,2002,AS_NEW,0,90,B,0,https://www.immoweb.be/en/classified/town-house/for-sale/haaltert/9450/20240907
20240910,Brussels,Brussels,Brussels,Uccle,1180,,1590000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,482,HYPER_EQUIPPED,0,0,1,23,,3,4,1930,GOOD,0,570,F,0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20240910
20240917,Flanders,East Flanders,Aalst,Lede,9340,Hoogstraat,299000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,225,HYPER_EQUIPPED,0,0,0,14,95,2,2,1930,GOOD,670,210,C,0,https://www.immoweb.be/en/classified/house/for-sale/lede/9340/20240917
20240906,Flanders,East Flanders,Aalst,Haaltert,9450,Kerkskenhoek,359000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,4,195,HYPER_EQUIPPED,0,0,0,15,,3,2,2002,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/duplex/for-sale/haaltert/9450/20240906
20217389,Brussels,Brussels,Brussels,Forest,1190,Rue De La Station - Stationstraat,330000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,,,0,0,0,,,,,2024,AS_NEW,,,A,0,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20217389
20217386,Brussels,Brussels,Brussels,Bruxelles,1020,,169000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,66,SEMI_EQUIPPED,0,0,0,2,,,5,1979,TO_BE_DONE_UP,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/20217386
20217352,Brussels,Brussels,Brussels,Uccle,1180,Avenue Jean et Pierre Carsoel,349000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,2,90,SEMI_EQUIPPED,0,0,0,11,36,3,5,1996,TO_BE_DONE_UP,,,E,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/uccle/1180/20217352
20217256,Brussels,Brussels,Brussels,Ixelles,1050,,1200000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,200,,0,0,0,12,80,2,2,1930,AS_NEW,6,338,,0,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20217256
20217303,Brussels,Brussels,Brussels,Saint-Gilles,1060,Chaussée de Forest,185000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,55,,0,0,0,,,,,,GOOD,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20217303
20217257,Brussels,Brussels,Brussels,Ixelles,1050,,1030000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,2,195,,0,0,0,13,,2,3,1930,AS_NEW,,,,0,https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/20217257
20217179,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Avenue Du Castel - Slotlaan,449000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,107,,0,0,0,2,,2,4,,AS_NEW,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20217179
20216904,Brussels,Brussels,Brussels,Schaarbeek,1030,Rue de Cologne,689000,residential_sale,HOUSE,MIXED_USE_BUILDING,FOR_SALE,4,350,HYPER_EQUIPPED,0,0,0,,,2,3,,AS_NEW,0,347,F,0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/schaarbeek/1030/20216904
20216852,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,,289000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,3,90,HYPER_EQUIPPED,0,0,0,9,,2,6,1978,AS_NEW,,,F,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/molenbeek-saint-jean/1080/20216852
20217002,Brussels,Brussels,Brussels,SCHAERBEEK,1030,,295000,residential_sale,APARTMENT,TRIPLEX,FOR_SALE,5,240,SEMI_EQUIPPED,0,0,0,,,2,3,1874,TO_RENOVATE,,,F,0,https://www.immoweb.be/en/classified/triplex/for-sale/schaerbeek/1030/20217002
20217157,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,,499000,residential_sale,HOUSE,TOWN_HOUSE,FOR_SALE,4,193,HYPER_EQUIPPED,0,0,0,32,,2,2,2003,AS_NEW,0,0,D,0,https://www.immoweb.be/en/classified/town-house/for-sale/berchem-sainte-agathe/1082/20217157
20216823,Brussels,Brussels,Brussels,Forest,1190,,345000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,76,HYPER_EQUIPPED,0,0,0,29,,4,4,2015,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20216823
20216844,Brussels,Brussels,Brussels,Anderlecht,1070,,699000,residential_sale,HOUSE,MIXED_USE_BUILDING,FOR_SALE,7,215,,0,0,0,,,3,4,,TO_RENOVATE,0,0,G,0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/anderlecht/1070/20216844
20240937,Flanders,Antwerp,Turnhout,Turnhout,2300,Troef,345500,residential_sale,HOUSE,HOUSE,FOR_SALE,3,163,,0,0,0,,81,3,2,2024,AS_NEW,0,164,A,0,https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/20240937
20241569,Flanders,Flemish Brabant,Halle-Vilvoorde,Vilvoorde,1800,Martelarenstraat,270000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,83,,0,0,0,,,2,,1956,GOOD,0,0,B,0,https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/20241569
20241564,Flanders,Antwerp,Turnhout,BALEN,2490,1-Meilaan,365000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,130,SEMI_EQUIPPED,0,0,0,,,3,,2023,,0,0,A,0,https://www.immoweb.be/en/classified/house/for-sale/balen/2490/20241564
20241561,Flanders,West Flanders,Brugge,Knokke-Heist,8300,Taborastraat,495000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,70,,0,0,0,,,,5,,,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20241561
20241544,Flanders,West Flanders,Kortrijk,Harelbeke,8530,Kortrijksestraat,259000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,95,INSTALLED,0,0,0,30,,,4,1959,AS_NEW,,,A,0,https://www.immoweb.be/en/classified/apartment/for-sale/harelbeke/8530/20241544
20167548,Wallonie,Liège,Verviers,Amel,4770,Weismeser Straße,255000,residential_sale,HOUSE,MIXED_USE_BUILDING,FOR_SALE,7,927,INSTALLED,0,0,0,15,,4,,,TO_RENOVATE,0,1500,,0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/amel/4770/20167548
20241559,Flanders,West Flanders,Brugge,Knokke-Heist,8300,,4950000,residential_sale,HOUSE,VILLA,FOR_SALE,7,316,,0,1,0,,,4,,1968,GOOD,0,1270,E,0,https://www.immoweb.be/en/classified/villa/for-sale/knokke-heist/8300/20241559
20241551,Wallonie,Namur,Namur,Assesse,5330,,890000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,3,445,,0,0,0,,,4,2,2010,,0,21004,B,0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/assesse/5330/20241551
20241542,Flanders,Antwerp,Turnhout,Rijkevorsel,2310,De Lezzies,435000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,158,INSTALLED,0,0,0,,,3,2,2024,AS_NEW,0,0,,0,https://www.immoweb.be/en/classified/house/for-sale/rijkevorsel/2310/20241542
20241548,Flanders,West Flanders,Tielt,Meulebeke,8760,Oude Gentstraat,330000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,174,INSTALLED,0,0,0,,,,,1966,JUST_RENOVATED,0,508,B,0,https://www.immoweb.be/en/classified/house/for-sale/meulebeke/8760/20241548
20241550,Flanders,Limburg,Hasselt,Hasselt,3500,Sepulkrijnenlaan,415000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,178,HYPER_EQUIPPED,0,0,0,,,4,1,1965,JUST_RENOVATED,0,610,D,0,https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/20241550
20241538,Flanders,Antwerp,Turnhout,Rijkevorsel,2310,De Klampoven,567000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,229,INSTALLED,0,0,0,36,,2,3,2024,AS_NEW,0,0,,0,https://www.immoweb.be/en/classified/house/for-sale/rijkevorsel/2310/20241538
20241539,Flanders,Antwerp,Turnhout,Rijkevorsel,2310,De Klampoven,299000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,77,INSTALLED,0,0,0,36,,,1,2024,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/rijkevorsel/2310/20241539
20241549,Flanders,East Flanders,Gent,Sint-Denijs-Westrem,9051,Bressers-Blanchaertlaan,549000,residential_sale,HOUSE,VILLA,FOR_SALE,6,330,,0,0,0,,,,,,TO_BE_DONE_UP,0,600,D,0,https://www.immoweb.be/en/classified/villa/for-sale/sint-denijs-westrem/9051/20241549
20241547,Wallonie,Hainaut,Charleroi,Charleroi,6040,,280000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,167,HYPER_EQUIPPED,0,0,0,,,2,,,AS_NEW,0,0,C,0,https://www.immoweb.be/en/classified/house/for-sale/charleroi/6040/20241547
20241537,Flanders,West Flanders,Diksmuide,Koekelare,8680,Oostmeetstraat,149000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,,INSTALLED,0,1,0,,,,,,TO_BE_DONE_UP,0,135,C,0,https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/20241537
20241541,Flanders,Antwerp,Turnhout,Rijkevorsel,2310,Gammersplein,385000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,106,INSTALLED,0,0,0,11,,2,1,2024,AS_NEW,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/rijkevorsel/2310/20241541
20241543,Flanders,Antwerp,Turnhout,Rijkevorsel,2310,De Gamschaar,429000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,158,INSTALLED,0,0,0,,,3,2,2024,AS_NEW,0,0,,0,https://www.immoweb.be/en/classified/house/for-sale/rijkevorsel/2310/20241543
20241534,Flanders,East Flanders,Aalst,Geraardsbergen,9500,Stoffelstraat,267000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,156,,0,0,0,,,,3,1959,TO_RENOVATE,23,1913,D,0,https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20241534
20241516,Flanders,Antwerp,Antwerp,Zwijndrecht,2070,Statiestraat,369000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,2,114,INSTALLED,0,0,0,16,,2,3,2024,AS_NEW,,,,0,https://www.immoweb.be/en/classified/duplex/for-sale/zwijndrecht/2070/20241516
20241536,Wallonie,Namur,Namur,Profondeville,5170,Chemin des Mésanges,295000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,3,229,,1,0,0,,,4,,,AS_NEW,0,0,E,0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/profondeville/5170/20241536
20196243,Flanders,Antwerp,Mechelen,Bornem,2880,Victor Kegelsstraat,199000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,94,,0,0,0,12,,,,1874,GOOD,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/bornem/2880/20196243
20128123,Wallonie,Liège,Liège,Herstal,4040,Rue Thier des Monts,175000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,90,INSTALLED,0,0,0,40,170,3,3,,JUST_RENOVATED,1,320,F,0,https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20128123
20241524,Flanders,Antwerp,Turnhout,Oud-Turnhout,2360,Korenbloemstraat,399000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,160,INSTALLED,0,0,0,35,,3,2,1967,GOOD,9,405,C,0,https://www.immoweb.be/en/classified/house/for-sale/oud-turnhout/2360/20241524
20202043,Brussels,Brussels,Brussels,Ixelles,1050,Avenue Pierre et Marie Curie,670000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,4,83,,1,0,0,10,,2,4,,JUST_RENOVATED,0,0,,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/20202043
20167074,Flanders,East Flanders,Eeklo,Maldegem,9990,Vakekerkweg,309000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,147,INSTALLED,0,0,0,,,3,2,,,0,752,F,0,https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20167074
20241517,Flanders,Antwerp,Antwerp,Zwijndrecht,2070,Statiestraat,379000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,2,122,INSTALLED,0,0,0,22,,3,3,2024,AS_NEW,,,,0,https://www.immoweb.be/en/classified/duplex/for-sale/zwijndrecht/2070/20241517
20202046,Brussels,Brussels,Brussels,Ixelles,1050,,650000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,4,180,INSTALLED,0,1,0,16,,,5,1934,GOOD,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20202046
20202031,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,,520000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,4,190,HYPER_EQUIPPED,0,0,0,,,2,,,,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20202031
20201915,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Guillaume Lekeu,225000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,2,79,,0,0,0,,,2,3,1933,GOOD,,,E,0,https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/20201915
20201913,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Guillaume Lekeu,177000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,58,,0,0,0,,,2,3,1933,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20201913
20202030,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Rue Vandenhoven - Vandenhovenstraat,285000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,,USA_HYPER_EQUIPPED,1,0,0,20,80,2,3,,,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20202030
20201914,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Guillaume Lekeu,187000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,51,,0,0,0,13,,2,3,1933,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20201914
20201931,Brussels,Brussels,Brussels,Schaarbeek,1030,Boulevard Léopold III,299000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,136,SEMI_EQUIPPED,0,0,0,11,,,,,,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/schaarbeek/1030/20201931
20133245,Brussels,Brussels,Brussels,Anderlecht,1070,,479000,residential_sale,APARTMENT,LOFT,FOR_SALE,1,,,0,0,0,,3500,2,3,2021,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/loft/for-sale/anderlecht/1070/20133245
20139798,Brussels,Brussels,Brussels,Jette,1090,,250000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,65,HYPER_EQUIPPED,0,0,0,,,2,2,2019,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20139798
20240088,Flanders,Antwerp,Mechelen,Willebroek,2830,Eendrachtstraat,369000,residential_sale,HOUSE,MIXED_USE_BUILDING,FOR_SALE,3,148,INSTALLED,0,0,0,,,,,1935,GOOD,0,160,B,0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/willebroek/2830/20240088
20240086,Flanders,East Flanders,Gent,Lievegem,9930,'t Lindeken,449000,residential_sale,HOUSE,BUNGALOW,FOR_SALE,3,212,INSTALLED,0,0,0,,,,,1981,GOOD,0,600,C,0,https://www.immoweb.be/en/classified/bungalow/for-sale/lievegem/9930/20240086
20240089,Flanders,Antwerp,Antwerp,Brasschaat,2930,ZWAANTJESLEI,798000,residential_sale,HOUSE,VILLA,FOR_SALE,4,650,,0,0,0,,,,2,1995,GOOD,20,1050,C,0,https://www.immoweb.be/en/classified/villa/for-sale/brasschaat/2930/20240089
20240090,Flanders,Antwerp,Antwerp,Schoten,2900,Louis Vervoortlaan,875000,residential_sale,HOUSE,VILLA,FOR_SALE,4,300,HYPER_EQUIPPED,0,0,0,,,,,1994,GOOD,22,800,B,0,https://www.immoweb.be/en/classified/villa/for-sale/schoten/2900/20240090
20136576,Brussels,Brussels,Brussels,Schaerbeek,1030,,349000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,92,INSTALLED,0,0,0,6,,3,5,1906,GOOD,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20136576
20240091,Flanders,West Flanders,Brugge,Blankenberge,8370,Van Iseghemlaan,79900,residential_sale,HOUSE,MIXED_USE_BUILDING,FOR_SALE,0,,,0,0,0,,,,,,TO_BE_DONE_UP,0,0,,0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/blankenberge/8370/20240091
10556343,Brussels,Brussels,Brussels,Etterbeek,1040,,3100000,residential_sale,HOUSE,MANSION,FOR_SALE,5,850,HYPER_EQUIPPED,0,1,0,20,1,2,5,1910,AS_NEW,0,450,E,0,https://www.immoweb.be/en/classified/mansion/for-sale/etterbeek/1040/10556343
20201834,Brussels,Brussels,Brussels,Uccle,1180,,775000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,186,HYPER_EQUIPPED,0,0,0,,70,2,,,AS_NEW,6,132,B,0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20201834
20201545,Brussels,Brussels,Brussels,Saint-Gilles,1060,Rue Jourdan - Jourdanstraat,835000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,255,USA_INSTALLED,0,0,0,20,,3,3,,GOOD,0,100,D,0,https://www.immoweb.be/en/classified/house/for-sale/saint-gilles/1060/20201545
20064717,Brussels,Brussels,Brussels,Jette,1090,,340000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,101,HYPER_EQUIPPED,0,0,0,13,,2,3,2019,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20064717
20201897,Brussels,Brussels,Brussels,Schaerbeek,1030,Avenue Paul Deschanel,270000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,85,,0,0,0,,,2,8,1957,,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20201897
20201692,Brussels,Brussels,Brussels,Forest,1190,Avenue Molière,425000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,80,HYPER_EQUIPPED,0,0,0,,,,7,1962,JUST_RENOVATED,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20201692
20139799,Brussels,Brussels,Brussels,Jette,1090,,290000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,72,HYPER_EQUIPPED,0,0,0,,,2,2,2019,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20139799
20201682,Brussels,Brussels,Brussels,Ixelles,1050,Avenue Molière,425000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,80,HYPER_EQUIPPED,0,0,0,,,,7,1962,JUST_RENOVATED,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20201682
20201896,Brussels,Brussels,Brussels,Schaerbeek,1030,Avenue Paul Deschanel,270000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,85,,0,0,0,,,2,8,1957,,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20201896
20201731,Brussels,Brussels,Brussels,MOLENBEEK-SAINT-JEAN,1080,Boulevard Louis Mettewie,269000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,,,0,0,0,20,,3,20,1969,TO_BE_DONE_UP,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20201731
20064677,Brussels,Brussels,Brussels,Jette,1090,,395000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,126,HYPER_EQUIPPED,0,0,0,13,,2,3,2019,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20064677
20201536,Brussels,Brussels,Brussels,Elsene,1050,Avenue Franklin Roosevelt - Franklin Rooseveltlaan,2590000,residential_sale,HOUSE,MANSION,FOR_SALE,5,700,HYPER_EQUIPPED,0,0,0,,,2,,1930,GOOD,0,300,D,0,https://www.immoweb.be/en/classified/mansion/for-sale/elsene/1050/20201536
20240087,Flanders,East Flanders,Gent,Lievegem,9930,'t Lindeken,449000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,212,INSTALLED,0,0,0,,,,,1981,GOOD,0,600,C,0,https://www.immoweb.be/en/classified/house/for-sale/lievegem/9930/20240087
20240085,Flanders,East Flanders,Gent,Waarschoot,9950,Guido Gezellelaan,309000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,72,HYPER_EQUIPPED,0,0,0,22,,,2,2021,AS_NEW,,,A,0,https://www.immoweb.be/en/classified/apartment/for-sale/waarschoot/9950/20240085
20201694,Brussels,Brussels,Brussels,Etterbeek,1040,Boulevard Louis Schmidt,510000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,126,HYPER_EQUIPPED,0,0,0,8,,2,7,2003,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20201694
20201329,Brussels,Brussels,Brussels,MOLENBEEK-SAINT-JEAN,1080,,315000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,162,USA_INSTALLED,0,0,0,,,,3,,,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20201329
20240082,Wallonie,Hainaut,Charleroi,Marcinelle,6001,Rue Vital Françoisse,100000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,80,,0,0,0,,,,15,1960,JUST_RENOVATED,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/marcinelle/6001/20240082
11480487,Brussels,Brussels,Brussels,Laeken,1020,DROOTBEEK,275000,residential_sale,APARTMENT,LOFT,FOR_SALE,1,119,SEMI_EQUIPPED,0,0,0,20,,2,2,1938,GOOD,,,E,0,https://www.immoweb.be/en/classified/loft/for-sale/laeken/1020/11480487
20201392,Brussels,Brussels,Brussels,Evere,1140,Rue Pierre Van Obberghen,315000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,100,HYPER_EQUIPPED,0,0,0,5,,,3,2007,GOOD,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20201392
20162298,Flanders,West Flanders,Oostend,Oostende,8400,Koningin Astridlaan,125000,residential_sale,APARTMENT,FLAT_STUDIO,FOR_SALE,0,36,SEMI_EQUIPPED,0,0,0,,,4,,,GOOD,,,C,0,https://www.immoweb.be/en/classified/flat-studio/for-sale/oostende/8400/20162298
20201304,Brussels,Brussels,Brussels,Forest,1190,Avenue Victor Rousseau,275000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,95,INSTALLED,0,0,0,3,,3,5,,GOOD,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20201304
20240075,Flanders,Antwerp,Turnhout,Laakdal,2430,Kapellestraat,281000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,2,80,HYPER_EQUIPPED,0,0,0,10,,3,2,2023,,,,,0,https://www.immoweb.be/en/classified/penthouse/for-sale/laakdal/2430/20240075
11206719,Flanders,West Flanders,Veurne,Nieuwpoort,8620,Paul Orbanpromenade,195000,residential_sale,APARTMENT,FLAT_STUDIO,FOR_SALE,1,40,INSTALLED,1,0,0,1,,,,1991,GOOD,,,D,0,https://www.immoweb.be/en/classified/flat-studio/for-sale/nieuwpoort/8620/11206719
20240071,Flanders,East Flanders,Gent,Gent,9000,Sint-Lievenspoortstraat,215000,residential_sale,HOUSE,HOUSE,FOR_SALE,1,40,,0,0,0,,,,,,TO_BE_DONE_UP,0,43,F,0,https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20240071
20240065,Flanders,West Flanders,Veurne,Koksijde,8670,Joststraat,225000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,63,INSTALLED,1,0,0,,,,,1960,GOOD,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20240065
20240056,Flanders,East Flanders,Aalst,Geraardsbergen,9500,Solleveld,265000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,166,INSTALLED,0,0,0,,,,,1987,GOOD,16,511,F,0,https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20240056
20240070,Flanders,East Flanders,Gent,Gent,9000,Frans Rensstraat,268000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,95,,0,0,0,,,,,,TO_BE_DONE_UP,0,55,B,0,https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20240070
20240055,Flanders,East Flanders,Oudenaarde,Brakel,9660,Ronsesestraat,160000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,138,,0,0,0,,,,,1948,TO_RENOVATE,6,337,F,0,https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20240055
20240049,Flanders,Flemish Brabant,Leuven,Opvelp,3360,Koekoeksplein,549000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,151,,0,0,0,,380,,,2023,GOOD,0,480,,0,https://www.immoweb.be/en/classified/house/for-sale/opvelp/3360/20240049
20240050,Wallonie,Walloon Brabant,Nivelles,Eigenbrakel,1420,Rue du Try,609000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,176,,0,0,0,,980,,,,GOOD,0,1069,,0,https://www.immoweb.be/en/classified/house/for-sale/eigenbrakel/1420/20240050
20240051,Flanders,Flemish Brabant,Leuven,Oud-Heverlee,3050,Pastoor Tillemansstraat,462500,residential_sale,HOUSE,HOUSE,FOR_SALE,3,150,,0,0,0,,137,,,,GOOD,0,210,,0,https://www.immoweb.be/en/classified/house/for-sale/oud-heverlee/3050/20240051
